ID,ZONA_LIMA,VEHICULO_TIPO,VEHICULO_GAMA,PERSONA_SEXO,TARJETAS_NUMERO,PERSONA_EDAD,VEHICULO_EDAD
5053ae76544e73a8b5117f54cf63e560,ESTE,CAMIONETA,ESTANDAR,M,5,43,6
1446fc6e4d113db9fd9c20d49342471d,MODERNA,CAMIONETA,ESTANDAR,F,8,57,7
547feda15f7b8ca7137c7c137e1c2d50,MODERNA,CAMIONETA,ESTANDAR,F,2,36,11
d5aef3c364eec147a69ccb0310fc8b3f,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,11
ee219e50b058959575c53273f88a1dbf,SUR,AUTOMOVIL,ESTANDAR,F,3,35,7
16ffd4db0df99cdf5eed52b76d6dbe5e,ESTE,AUTOMOVIL,ESTANDAR,M,3,40,8
8eccfdd796244eccc339c96373999b7a,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,41,8
8456d21fe45e2f2409a84a39187b3be7,NORTE,AUTOMOVIL,ESTANDAR,M,1,71,26
b2f1e83f8433167e83d7bf94fc9f7842,MODERNA,CAMIONETA,PERSONALIZADO,M,7,75,13
dff311f2f7506f4d9ff99222da0f6b9a,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,71,5
35db151523611955ac2584dda0fecb89,ESTE,CAMIONETA,ESTANDAR,M,3,32,6
3ab7661299d249a1986168e1ad0a8e87,MODERNA,CAMIONETA,ESTANDAR,F,2,40,12
c332c568e36c0e955fe0f26a42605b89,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,29,11
f5e51052df5ab45d7c9a92ebea5d8367,MODERNA,CAMIONETA,ESTANDAR,M,2,34,5
84f0cf9a2e1d9dfb15fa9d07819bf33f,ESTE,AUTOMOVIL,ESTANDAR,M,1,56,7
53bd36a43f28655c7b087c87a416950e,MODERNA,CAMIONETA,ESTANDAR,F,1,69,6
cf34f4dc86aefe8dcc9742ccdb82567d,CENTRO,AUTOMOVIL,ESTANDAR,M,2,60,6
38cd566d03c891dbf4757a1ea9c34785,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,73,9
ce19b21ca7246d4814d9c4448e0bbf74,MODERNA,CAMIONETA,ESTANDAR,F,4,31,8
c0f216749a8c88033a6e2c15cbf607b6,MODERNA,AUTOMOVIL,ESTANDAR,F,4,51,7
4c81ec68f7edbcf7118e2008f2686610,SUR,CAMIONETA,ESTANDAR,M,2,41,5
2d3377566a88c29107380faabaab9fab,ESTE,AUTOMOVIL,PERSONALIZADO,F,4,41,10
83b5454aca786c5168cc774b81940c6d,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,37,18
a2695763ddd0b8728fdc6500b67c7091,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,46,26
cf709c5599373aced77fc84614d3df6f,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,80,7
aaee59a581f3542255e1ee01d26ba504,CENTRO,AUTOMOVIL,ESTANDAR,M,1,40,7
53da68b6266f8e0162f22c03485bc08e,MODERNA,CAMIONETA,ESTANDAR,M,3,35,5
4219a56a7dcfc5947bb22e58084b476e,CENTRO,AUTOMOVIL,ESTANDAR,F,3,37,8
14ba19c3bb6b37584ea8d9c5e7fc7d52,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,50,7
d906faf5d3021c43c32cf46eb26261dc,MODERNA,CAMIONETA,ESTANDAR,F,5,50,4
193fa73b1f2476f4e9486a8cac38cfc6,ESTE,AUTOMOVIL,ESTANDAR,M,1,39,6
de35c2c1083c8a4dae5c22c9d7143163,MODERNA,AUTOMOVIL,ESTANDAR,F,2,65,10
143d2119ed96239d1b481931c3bd9b63,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,58,21
255e496242e45ad1e5b26f59565cce53,MODERNA,AUTOMOVIL,ESTANDAR,M,5,25,0
018f8696999aa3fa202e3d8d46cae49c,MODERNA,AUTOMOVIL,ESTANDAR,M,1,50,7
c0e8489376a18fdf784290061774b471,CENTRO,CAMIONETA,ESTANDAR,F,6,48,8
78235c5d1de8563d5eecf91094dfaaf0,MODERNA,CAMIONETA,PERSONALIZADO,M,3,48,5
76bdd1654e66419cb5e246b1ab407e1e,MODERNA,AUTOMOVIL,ESTANDAR,F,3,31,8
35920ad74a74dc4c6601aecd5b10c8fc,MODERNA,CAMIONETA,PERSONALIZADO,M,5,54,7
da8171986409c6bbf242efaceac826d0,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,43,6
07c53579cfabf534c594092da699f8f6,ESTE,AUTOMOVIL,ESTANDAR,M,4,46,6
d44ca5cf09ac0c49d245956a6d43f18c,SUR,AUTOMOVIL,ESTANDAR,M,1,54,4
5313ec4c62808e0e7f285650e1526ff5,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,47,2
39bd9a7ec6a8106725ac2607b62b6ad7,MODERNA,AUTOMOVIL,ESTANDAR,M,3,33,4
ddebad1bd380c19e8951f36d55120caf,MODERNA,CAMIONETA,PERSONALIZADO,F,3,43,3
c884eb253d0fd53ea3e7c39ab911f8bc,SUR,AUTOMOVIL,PERSONALIZADO,M,1,34,11
a073f527ea738b5b5ed59dafe35af2a7,MODERNA,AUTOMOVIL,ESTANDAR,F,3,32,7
67c43f5d146ac815e3c46b868c53db59,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,34,10
632926fc29a312748b4223d6797b3208,CENTRO,AUTOMOVIL,ESTANDAR,M,4,37,10
45a45785d1b0a7fa963b86e6cf17b678,MODERNA,CAMIONETA,PERSONALIZADO,M,3,57,3
a90d08abf912bdb56dcfcdb47263412f,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,67,4
5a0e79aa17c887d972b8181ccb13e071,MODERNA,AUTOMOVIL,ESTANDAR,F,1,39,14
062ac42f15b000fe2fae1eb248cea3dc,MODERNA,CAMIONETA,ESTANDAR,M,3,40,2
b9ab616ae1bc984d0f954b8047fb4710,NORTE,CAMIONETA,ESTANDAR,M,3,31,7
4bf9f63d4bff0cd390b7addc27852c57,MODERNA,CAMIONETA,ESTANDAR,F,3,30,6
aa7efa5c47095dba48d26c329266530c,ESTE,AUTOMOVIL,PERSONALIZADO,F,2,44,5
d6711e877a2bb8e5514b3956c02b4d5f,NORTE,AUTOMOVIL,ESTANDAR,M,2,40,6
ee10437c54e8920c7ba6129ce126a847,MODERNA,AUTOMOVIL,ESTANDAR,M,3,50,7
950906abbd9d6ae826bc861e0f37e766,ESTE,CAMIONETA,ESTANDAR,F,2,61,24
899ad12365eb8bb475013d39545b9e92,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,38,4
7bb7a9daa6a0e61e4852f8d9b812df85,MODERNA,AUTOMOVIL,ESTANDAR,M,1,43,19
bb5a4f47ff654395db748132df00e034,MODERNA,AUTOMOVIL,ESTANDAR,M,2,69,2
b1b363c4bb35e16ef4f3dbb9b6d9ba6e,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,38,0
cd1ba4a4eca389fbddd9df70828dc665,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,50,7
304f9e8aff1143166c80a8059a0ce910,MODERNA,CAMIONETA,PERSONALIZADO,F,3,72,5
0bd70a4e07ff667a1eaea3e7f587d60f,MODERNA,CAMIONETA,ESTANDAR,M,4,39,11
01bc4951f96db54a41537c42a58565fa,NORTE,AUTOMOVIL,ESTANDAR,F,6,30,4
bd3d2fb3375c9da6eed9bea66bfba5d5,MODERNA,AUTOMOVIL,ESTANDAR,F,4,53,4
03ed3e21cb63493c550ac1765767a274,MODERNA,AUTOMOVIL,ESTANDAR,M,3,34,10
5e307ac072f930a727a319fcfdf9034e,CENTRO,CAMIONETA,ESTANDAR,M,2,62,7
227cc611e1e9e0ab61c806e8a831252a,MODERNA,CAMIONETA,ESTANDAR,M,5,63,5
5fccf867caf7a63a2bb00a583297e10e,MODERNA,AUTOMOVIL,ESTANDAR,M,2,51,10
6561c66b2694909ebde890a0e9ff6390,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,59,10
6954de99fa12770c12bf2efbf8dba9b4,MODERNA,CAMIONETA,PERSONALIZADO,F,2,32,11
ebd957bddddbbbe496cbb71a1d02dc87,MODERNA,AUTOMOVIL,ESTANDAR,M,7,55,17
de5a0fe58f5962b85fd5a8c0b858b441,MODERNA,AUTOMOVIL,ESTANDAR,M,2,59,12
fe518fcb1d44beed962a996b469905ba,ESTE,AUTOMOVIL,ESTANDAR,M,3,39,2
8218570200a01510ddf64b2d942667ce,MODERNA,AUTOMOVIL,ESTANDAR,F,2,27,3
f7e3d9891e3aaed9e595e2b2a6a277f8,SUR,AUTOMOVIL,PERSONALIZADO,M,5,57,8
94ac3c883a47ae43f4bef9776f24d0e4,MODERNA,CAMIONETA,ESTANDAR,M,5,42,7
bfd9dbc5d7fec9928bfaca65a69f6b78,ESTE,CAMIONETA,ESTANDAR,M,4,43,7
e56b9a25f325f61b771efb3f52ab6cb1,SUR,AUTOMOVIL,ESTANDAR,M,4,40,3
1fa7cd0a2c321f844662d82f66eb3de8,ESTE,AUTOMOVIL,PERSONALIZADO,M,6,38,9
160bd0dd887919e386360afc48a1ddaf,MODERNA,AUTOMOVIL,ESTANDAR,F,3,34,3
5979ce4a1403a735c3f97d06be6286ba,SUR,CAMIONETA,ESTANDAR,M,5,42,7
7a3b1f720ffce2e9c03a994b4effb117,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,25,2
e7b93c1e55530ee19bf012c301d4ec4c,SUR,AUTOMOVIL,ESTANDAR,M,4,66,5
f30e26741e0b480ac2e497eca60c9f28,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,32,8
34235842b59f674cae020bd275ea48cb,MODERNA,CAMIONETA,ESTANDAR,F,2,29,4
bac9a03eab8768df4e95583de93b32cb,SUR,CAMIONETA,ESTANDAR,F,4,49,4
2b34d32b554dcbebf05d6b260b636926,ESTE,CAMIONETA,PERSONALIZADO,F,4,39,0
fb96dfdf550dfff1953975e00270284c,SUR,AUTOMOVIL,PERSONALIZADO,M,3,68,13
577927eb5660b8e72e2e79e57817835b,MODERNA,AUTOMOVIL,ESTANDAR,M,2,43,19
c5b2f8d5b2a5ae78b2649074222a678d,MODERNA,AUTOMOVIL,ESTANDAR,M,4,36,2
bea10f3778d33abec9104d906adb1706,MODERNA,CAMIONETA,PERSONALIZADO,M,5,35,0
808c2f3a4924a58ec00bc072c592f72f,ESTE,AUTOMOVIL,ESTANDAR,M,3,58,31
32985816ee57d89a342f9b7a18290711,MODERNA,CAMIONETA,ESTANDAR,M,2,28,3
17c9859d678fa282eabb7e17f5509bfe,MODERNA,AUTOMOVIL,ESTANDAR,F,4,60,13
37217a7ca7379f8845cb99406f80abcb,MODERNA,AUTOMOVIL,ESTANDAR,M,6,44,0
3752c417b937cbbfedd84a6b89f24984,ESTE,AUTOMOVIL,ESTANDAR,M,4,36,5
dfcea7251826df042aefd2392693c169,ESTE,CAMIONETA,PERSONALIZADO,M,4,63,8
c3b33d9da7f99a89d441db3820624ea2,MODERNA,AUTOMOVIL,ESTANDAR,M,2,39,21
c784c84e3370eedfebd42d3b3e25d555,ESTE,AUTOMOVIL,ESTANDAR,M,3,31,2
10392a0f1790425d86cdac4a728a7066,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,27,4
caed761855baea1b7eb0dbd0323b4f2c,MODERNA,CAMIONETA,PERSONALIZADO,M,2,36,9
a0919fcd49127509b859d1aaf6255557,MODERNA,CAMIONETA,ESTANDAR,M,5,72,8
4f1f2a77ec5f233254f3b75b3346ed11,MODERNA,AUTOMOVIL,ESTANDAR,F,2,39,8
ac8840311b6ea5c339f13d78ccbd9c02,MODERNA,CAMIONETA,ESTANDAR,M,6,71,6
a9678806ac3131d649932b286ab4baeb,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,36,3
1d944803ddec496fb1e7b417af50d39f,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,41,4
865834f0769f02be745d14d73438faeb,MODERNA,AUTOMOVIL,ESTANDAR,M,4,43,6
eb544c82d66025400786cc8534980428,MODERNA,CAMIONETA,ESTANDAR,F,3,47,2
500c9a798a223552a74d76bba2368880,CENTRO,AUTOMOVIL,ESTANDAR,M,2,43,7
6f9809296ce45acc3c7b7e4dfc32e8a7,MODERNA,CAMIONETA,ESTANDAR,M,3,50,7
7fd9a0aca804cc9d7e4231b07ac110db,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,65,38
a030d5e17bee7c97a7c983cc6c102edb,MODERNA,AUTOMOVIL,ESTANDAR,M,3,49,25
0cdb9e4110ccefb5a7d1de1d958442b7,SUR,AUTOMOVIL,ESTANDAR,F,1,38,6
18b7e2e2228d9f3705b9de9d0ed4f7d8,MODERNA,CAMIONETA,ESTANDAR,M,2,48,7
03104a6ed74729a2e22afa14bd55ec70,MODERNA,AUTOMOVIL,ESTANDAR,F,1,51,6
f9843e3afb3b98738421dcb955a2e35a,ESTE,CAMIONETA,ESTANDAR,M,3,49,9
aabd70c985c005a8a9441e60bdafb465,SUR,AUTOMOVIL,ESTANDAR,M,2,53,21
e2c1b6a2c7dd41b6a54d6f91211973ff,MODERNA,AUTOMOVIL,ESTANDAR,M,3,81,31
df5d1c0d254ece1edb48f7baa989cdf8,MODERNA,AUTOMOVIL,ESTANDAR,M,2,48,13
5004f61e55003f1eb8aa1d862f5fe626,ESTE,CAMIONETA,ESTANDAR,M,2,57,21
ddbc98e64f8bbc2eea580784ee30378c,MODERNA,AUTOMOVIL,ESTANDAR,M,5,42,9
4b4050c8f356c91ead173f33ac5181f7,MODERNA,CAMIONETA,PERSONALIZADO,F,6,39,0
ee50cbcdc0dae39fc27dd207ff263f63,CENTRO,CAMIONETA,ESTANDAR,F,5,53,23
d94cbacb93824b3c1e32fa199133b23c,ESTE,AUTOMOVIL,ESTANDAR,F,2,53,10
abc515f0d436ad5be1dfdd192cfd7277,NORTE,AUTOMOVIL,ESTANDAR,M,1,40,4
e1df64538d3afbb2a63c18062ed94387,MODERNA,AUTOMOVIL,ESTANDAR,F,4,53,4
e6ec48239e8d3c83674e0f65ab9f8446,ESTE,AUTOMOVIL,ESTANDAR,M,2,49,5
e22c743e1fd09cecc09e2f2897f04652,MODERNA,CAMIONETA,PERSONALIZADO,M,2,58,3
b775b5457de46f706c36c8222967a379,ESTE,CAMIONETA,ESTANDAR,M,1,52,7
8fd1ea18e85881c3309095e80a97f00f,ESTE,AUTOMOVIL,ESTANDAR,F,5,29,3
1ffe0d6f54ea27ea9bd3663e77f7d0d0,ESTE,CAMIONETA,PERSONALIZADO,M,6,36,2
ffecb30e921015cb6a71033cb1fab9bf,ESTE,CAMIONETA,ESTANDAR,M,1,44,8
6109830d17761ff0b44f18d160f1a102,MODERNA,AUTOMOVIL,ESTANDAR,F,5,40,5
7f9163fcce26a7204cfb53f091ecaf24,NORTE,CAMIONETA,PERSONALIZADO,M,2,46,8
c4bf8c75dc20ad0588786abbdc542ccb,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,38,15
ca4509aaae6151c811b797dae0d008e7,MODERNA,AUTOMOVIL,ESTANDAR,F,3,59,16
0b7b09c74fd9e01931d1846ae583ea77,ESTE,CAMIONETA,ESTANDAR,M,3,44,5
079ec81d5ba4090d1a5c5e6db13c2ec5,MODERNA,CAMIONETA,ESTANDAR,F,3,41,5
99777f092a5dd74acacf2c588337cf76,NORTE,CAMIONETA,PERSONALIZADO,M,3,43,6
bb98f0e4e52741fa17f85f6d89a20def,MODERNA,AUTOMOVIL,ESTANDAR,F,2,30,8
ef044c9be39303cbb0633eb456f5094b,SUR,AUTOMOVIL,ESTANDAR,M,2,30,11
71fc39ccded5dca010c74746e4453ff6,MODERNA,CAMIONETA,PERSONALIZADO,M,3,63,4
130202db20a1bb4f1d6fff4e0f7a93ec,NORTE,CAMIONETA,ESTANDAR,M,5,52,8
9aac589e530383b7c36d89a4616ed0c3,CENTRO,CAMIONETA,PERSONALIZADO,M,5,38,14
d80e0156c55d71da37b5e49c3c9b3d16,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,74,21
f59fd6337bc536df892d9385b7cd900d,MODERNA,AUTOMOVIL,ESTANDAR,F,1,33,2
c32ddce0de8bf91a787e33255432017d,MODERNA,CAMIONETA,PERSONALIZADO,M,4,42,13
e2bc2b3442d8f04986695eec0f588d5b,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,28,9
406b2666156a5dbf884276fe96edd213,CENTRO,AUTOMOVIL,PERSONALIZADO,M,1,33,2
deb458dd795ebf3133d2b95a6ebb1a52,ESTE,CAMIONETA,ESTANDAR,M,2,71,30
cc512b19177365dd2833d46ede04dd12,CENTRO,AUTOMOVIL,PERSONALIZADO,M,3,47,21
29fa98c25d6ee89379a57abc2690fdc6,MODERNA,AUTOMOVIL,ESTANDAR,F,4,45,24
481569d009b4b8dae6b2e6bc8c0cc2c7,MODERNA,CAMIONETA,PERSONALIZADO,M,4,43,5
cf697337dc49e2c52e973bd32aac2a17,ESTE,AUTOMOVIL,ESTANDAR,M,5,48,15
ac57814df7cdfd67cb866c443da69839,SUR,AUTOMOVIL,PERSONALIZADO,M,1,34,9
8a8d815d222e8a92f5b6f741bc86e387,MODERNA,CAMIONETA,ESTANDAR,F,3,35,5
454f9b8d71ee68756564673dfd99e366,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,50,18
350773cffef73cdc9390daf2d9763bb5,ESTE,CAMIONETA,ESTANDAR,F,4,47,18
615be51471860f8d23bc9c511fa34754,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,37,8
970f295e3dbc24fedadc7d4f19917a7b,MODERNA,AUTOMOVIL,ESTANDAR,F,3,46,10
d59049f3f3749027b5b671565c54bed6,MODERNA,CAMIONETA,PERSONALIZADO,M,4,41,6
8dd5e7f98822018bb654bc4311a99ceb,MODERNA,AUTOMOVIL,ESTANDAR,F,6,50,1
5760925be72d79bd087add11c076696f,CENTRO,AUTOMOVIL,ESTANDAR,M,1,44,5
db0030ca34531b28df21f60b87471119,MODERNA,AUTOMOVIL,ESTANDAR,M,2,36,15
a3a4b822d4d6a5dcf1b8a2793ae581be,MODERNA,CAMIONETA,PERSONALIZADO,F,3,50,7
bb394b7082a7ce582b0030b2a1ddb62a,SUR,AUTOMOVIL,ESTANDAR,M,3,59,11
301434c6f547653438aab14df015768e,NORTE,CAMIONETA,ESTANDAR,M,4,38,7
5353953074ddb8ad63ffea379710b6bf,MODERNA,AUTOMOVIL,ESTANDAR,M,3,49,6
1146f2ba431f587d7d477b0c541027a1,MODERNA,CAMIONETA,ESTANDAR,M,4,46,17
1eb178f5f0a805b283f609ebbc843b82,NORTE,AUTOMOVIL,ESTANDAR,M,4,50,26
f8ca2b2767586a5b5240ffb4bd040e53,MODERNA,AUTOMOVIL,ESTANDAR,F,4,51,11
6e0d01383c97075131bcfb5c7000192d,MODERNA,AUTOMOVIL,ESTANDAR,F,1,57,8
957ad889a8878b7861c8b19e2eb401b7,ESTE,CAMIONETA,PERSONALIZADO,M,5,36,10
42a03883296dc5f0c1c45a2f44d9c98b,NORTE,AUTOMOVIL,ESTANDAR,M,4,44,3
4678ee773ee4bf51df3c13a36855a3f0,MODERNA,CAMIONETA,ESTANDAR,M,2,49,5
8b589a0f2e6727c951bba49c07c8202f,CENTRO,AUTOMOVIL,ESTANDAR,M,5,75,22
c2b752766d3996ccf8e2913f6684ecfc,SUR,AUTOMOVIL,ESTANDAR,M,6,29,2
76ae719e8bd02dc9022765b63d477e72,ESTE,AUTOMOVIL,ESTANDAR,M,1,28,6
e66384c5caa089967e66a12f8472a08b,ESTE,AUTOMOVIL,ESTANDAR,M,4,40,4
1d69bbeebe254e2067faaefc46c46bfb,ESTE,AUTOMOVIL,PERSONALIZADO,M,1,51,7
83915d744eaa1d3c4e5c9e5b71a96aac,ESTE,CAMIONETA,PERSONALIZADO,F,5,30,1
a741613a397c65810732f017948746dc,ESTE,AUTOMOVIL,ESTANDAR,M,4,25,1
3821fa521c6393e098b0c086c1ffda97,ESTE,AUTOMOVIL,ESTANDAR,M,4,66,6
4832e51cf1d21d922b408ecdc08ae9a1,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,53,4
eccab98181da0517812b1d9e8cb0a285,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,49,30
fd49f1256c29a23477a8e70c4ad6b2c0,ESTE,AUTOMOVIL,ESTANDAR,M,4,44,9
dc7abf6ceb0fdfb30ea5a77b156fea54,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,68,8
dc0d287de7b732241db1882ca357ea28,NORTE,CAMIONETA,ESTANDAR,M,1,62,28
07cc80838a67f5c7658fcbe5a1245766,MODERNA,CAMIONETA,PERSONALIZADO,M,4,41,5
6c817233386b1fa9d82ff09fb83d9b1c,MODERNA,CAMIONETA,ESTANDAR,F,4,63,3
4682c9a35ae1e5441abff1ed6e451843,MODERNA,AUTOMOVIL,ESTANDAR,F,5,35,7
96676ade4dd076bc21eba8ddcbdd42ac,NORTE,CAMIONETA,ESTANDAR,F,4,40,7
f4f34f5a5d7657598df84dfaabfbea86,ESTE,AUTOMOVIL,ESTANDAR,M,7,59,26
dc3988dd81b3067bf26e78b36ee14b3a,MODERNA,CAMIONETA,ESTANDAR,M,5,57,10
95d69beb4defdedb089b2a5dccfd3da3,MODERNA,AUTOMOVIL,ESTANDAR,M,2,28,4
e373fec3af0954906526dcee166df110,MODERNA,AUTOMOVIL,ESTANDAR,M,2,36,12
71be8f01e3291f7896c5dcad13b92fcf,NORTE,AUTOMOVIL,ESTANDAR,F,5,34,7
f4e1b84ceca8dbbca922d1651060afa2,MODERNA,CAMIONETA,PERSONALIZADO,F,4,41,5
67f93c8d347a5802f9b6562adb683689,MODERNA,CAMIONETA,ESTANDAR,F,5,52,9
e37cfa5032312abc0f8cfa4e11b0687c,ESTE,CAMIONETA,PERSONALIZADO,M,4,49,8
e8da032e602223b8629cc5b48767d602,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,34,11
6c9df0eabf362fe27bb5ce38fb9bebf1,ESTE,AUTOMOVIL,ESTANDAR,M,1,43,3
7f4d0f31106f23ae201934e06e30ca32,CENTRO,AUTOMOVIL,ESTANDAR,M,1,50,9
46c00c45fcad30de105e0646dd7e82b5,MODERNA,AUTOMOVIL,ESTANDAR,M,3,34,2
1360dc1b8f00e805f94902161f88ac7c,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,31,10
a89c5c7987b4134fa41f51c7bd00ce0d,NORTE,AUTOMOVIL,ESTANDAR,M,6,26,3
56930549f6f8686774efff7b54614396,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,40,0
e05d8f7354c9774c2541a113f36e13dd,MODERNA,CAMIONETA,PERSONALIZADO,M,4,45,17
f9be89858ef9851c4b3730da3ac85c6d,NORTE,AUTOMOVIL,ESTANDAR,M,3,66,28
823b980385ec4d8da68ce5c321b0dd1e,MODERNA,AUTOMOVIL,ESTANDAR,F,6,50,10
4e70ed4fa80be343c84190a39da5f366,NORTE,CAMIONETA,ESTANDAR,M,5,37,5
ed34a6c57f960c51f77b187cfde1e75b,SUR,AUTOMOVIL,PERSONALIZADO,F,3,38,6
7c939da0ce8e3702377f3f962c94c3fc,MODERNA,CAMIONETA,PERSONALIZADO,F,4,66,9
a79a50cdefe9a613b1b973db7ad036b2,ESTE,CAMIONETA,PERSONALIZADO,F,6,39,10
4c212f4f622bb43ffb4a33865e2661ed,MODERNA,AUTOMOVIL,ESTANDAR,M,4,50,4
757f9eac8e694c52f9879cf3fc367f72,SUR,AUTOMOVIL,ESTANDAR,M,6,37,4
93321ef4565c9c17411967cd8f60c532,MODERNA,CAMIONETA,ESTANDAR,F,4,40,7
d541701aa9ad84f36542e84549e93cc3,ESTE,CAMIONETA,PERSONALIZADO,M,2,54,2
fd290b0893c177fab0329998efd462e4,MODERNA,CAMIONETA,ESTANDAR,F,1,44,11
076c02b6112c93a9d51f8d86bc7e5774,MODERNA,CAMIONETA,ESTANDAR,M,1,44,1
864315d1f874412e8b23e46877a0ff3e,CENTRO,AUTOMOVIL,PERSONALIZADO,F,5,40,3
7686342a5f6a1d593973ee69fc028dad,SUR,AUTOMOVIL,PERSONALIZADO,F,3,50,5
659729919475e365dca1b9783691ab91,SUR,AUTOMOVIL,PERSONALIZADO,M,3,56,24
8479fb387bdedd6fb9439087b0d17e62,MODERNA,AUTOMOVIL,ESTANDAR,M,4,48,24
4b4d39605395291fc160fd55b59b1e69,SUR,AUTOMOVIL,ESTANDAR,M,4,42,5
13cf05274d7fcf94dc2fcfc3e6aabcad,MODERNA,AUTOMOVIL,ESTANDAR,M,1,57,23
54bd6212eaf7b972067a48b9bea5ee5b,MODERNA,AUTOMOVIL,ESTANDAR,F,2,38,12
bac1c8fe10866ea9c5a504778fa620f4,MODERNA,CAMIONETA,ESTANDAR,F,4,37,9
b9577bc4215afff62abd44393f803cdf,CENTRO,AUTOMOVIL,ESTANDAR,M,6,57,6
1f218b7c3829bc87f5aa5af534aed49e,MODERNA,AUTOMOVIL,ESTANDAR,F,5,44,3
d7aa4df5a706c262ea05f5095eacf710,MODERNA,CAMIONETA,PERSONALIZADO,F,2,38,2
005b961c29a7b271165aa6772d2e17a2,MODERNA,CAMIONETA,PERSONALIZADO,M,4,57,12
76d5eb0c7458499cacee5b9104a096cc,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,36,11
fc36b68dfa363dbbcb9ec5da6066b372,MODERNA,CAMIONETA,PERSONALIZADO,M,6,74,6
3d67669e3ca039a4eda39b2ede49c50e,MODERNA,CAMIONETA,PERSONALIZADO,F,4,32,1
d0bdf95425119399ad317bd8d883f69f,MODERNA,AUTOMOVIL,ESTANDAR,F,3,35,5
b5fc718b9ac7bd2608af3b151ef66390,SUR,AUTOMOVIL,PERSONALIZADO,M,1,33,6
a6e2f4b778d5c547114628737ea82329,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,31,1
3b1c336f7ccfbef2054257c57e8e923d,NORTE,CAMIONETA,ESTANDAR,M,1,53,18
b7745948685d7ef24f209a3ea4fc5ea6,NORTE,AUTOMOVIL,ESTANDAR,F,4,41,0
afb96dc4004aa76c82f9797bd77b969f,MODERNA,CAMIONETA,ESTANDAR,M,5,55,8
36c30f203ad36d44de80e02cf99316d1,ESTE,CAMIONETA,ESTANDAR,M,1,37,5
8c843973fa1c53058c5c5a283a530d36,MODERNA,CAMIONETA,ESTANDAR,M,4,48,11
f8f6e1482efac7e1f45c9a8bd869e51e,ESTE,AUTOMOVIL,ESTANDAR,M,3,30,4
e7a4058247faac83547e39e2978eafdc,MODERNA,AUTOMOVIL,ESTANDAR,F,3,55,20
20112cb408742d339105224810fa946f,MODERNA,AUTOMOVIL,ESTANDAR,M,6,61,13
09df83a015b2a472b5d9421b86a4478a,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,37,9
56275ee10475b3f1a6e96219edf3bc96,MODERNA,CAMIONETA,PERSONALIZADO,F,3,62,7
3e32e9c129ea25c3375d6f229ec001b4,MODERNA,AUTOMOVIL,ESTANDAR,F,6,34,1
d9afb1d0049bc9bcd65dc766be4f61bf,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,59,5
0e0c48d8ed0e690d1b5dd95a6e482db0,MODERNA,AUTOMOVIL,ESTANDAR,F,1,39,6
257652a38b6fb20242d2945c4aaea5d0,MODERNA,CAMIONETA,ESTANDAR,F,1,47,4
f2e05f89932f30bc3365f720df2a1628,MODERNA,AUTOMOVIL,PERSONALIZADO,M,7,56,12
9e56c2f5155fa9f0a30644833f280b23,MODERNA,AUTOMOVIL,ESTANDAR,M,4,32,4
34653c6460bbebdfecf862eef2b67efd,NORTE,AUTOMOVIL,ESTANDAR,M,3,30,10
