ID,ZONA_LIMA,VEHICULO_TIPO,VEHICULO_GAMA,PERSONA_SEXO,TARJETAS_NUMERO,PERSONA_EDAD,VEHICULO_EDAD
20ae77273849a1a9b55753c2a43c1e30,SUR,AUTOMOVIL,ESTANDAR,M,5,66,19
f75e2262e9ba41d048f4bff8a5bad740,ESTE,CAMIONETA,ESTANDAR,F,4,30,3
39c1f30faf1c9740debd41298b3c09ca,MODERNA,CAMIONETA,PERSONALIZADO,F,1,39,1
6f3eedbe03ea721cf3ff15a0505b1b54,ESTE,AUTOMOVIL,ESTANDAR,M,1,40,6
bcc064c54d61df762a8ff58d00dce42c,MODERNA,AUTOMOVIL,ESTANDAR,M,2,28,6
9ac4692d349f43fd60ac51e1873fa8c0,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,61,3
456474634acf0f68ce215a1926d78b91,MODERNA,CAMIONETA,ESTANDAR,F,4,43,9
13b11a7dca503f04f076ef6a5b10a062,MODERNA,CAMIONETA,PERSONALIZADO,M,2,61,11
f57f26fac4bee42307bd124522307379,ESTE,AUTOMOVIL,ESTANDAR,F,6,52,5
29f3f1fc776d630b69217f6102e73866,SUR,AUTOMOVIL,ESTANDAR,F,2,46,8
d9b97f8759ec25130c80ce3cda1c5d3c,MODERNA,AUTOMOVIL,ESTANDAR,F,4,56,8
8f7f7097a4d81727d2e7fb37fdf9b088,NORTE,AUTOMOVIL,ESTANDAR,F,5,51,4
1daa3b4a242eb4518728a2187f088301,MODERNA,AUTOMOVIL,ESTANDAR,M,3,60,37
01b780c2a83a41a80e78ff234158c0ca,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,70,10
a19574b71fffce105bb701126611e6ba,MODERNA,CAMIONETA,ESTANDAR,M,2,57,7
0e5128f50e68d096843dff0c9b12eb6f,SUR,AUTOMOVIL,ESTANDAR,F,3,30,7
3e736d4581c85a785fc0a58e5509c566,MODERNA,CAMIONETA,ESTANDAR,F,7,44,4
660403c50ad6ebdd212b9468a6b79e7e,MODERNA,AUTOMOVIL,ESTANDAR,F,4,56,15
73a0067833357ee400b6db219b527201,MODERNA,AUTOMOVIL,ESTANDAR,M,5,42,3
ec48adc20d9e98ad67c7566145248a6a,MODERNA,AUTOMOVIL,ESTANDAR,M,3,45,8
e4c36b8df6ba5c4575fcbff4100571ea,MODERNA,AUTOMOVIL,ESTANDAR,M,4,43,22
6d2d36f174e9815e8b775e78af6216f1,CENTRO,AUTOMOVIL,ESTANDAR,M,4,45,4
76a6af54a0f5d5e713111a6f1270b47b,ESTE,AUTOMOVIL,ESTANDAR,F,4,46,2
808b90da03f58b6da0254333c6d8f8fe,ESTE,CAMIONETA,ESTANDAR,F,6,40,6
d3df18e65de9642c44f806b84238b7e5,MODERNA,CAMIONETA,ESTANDAR,M,4,61,6
83ebb4b67fb3f88d908417d2cd194543,MODERNA,CAMIONETA,PERSONALIZADO,M,5,48,9
01ffbf7f48fe5bf83367b262b3d911d4,MODERNA,AUTOMOVIL,ESTANDAR,F,5,50,13
ecdcb3930fee0b21c3a0f0d1a42e09b2,NORTE,CAMIONETA,ESTANDAR,M,4,55,3
db415e03d8acf67f0912bbac609f1512,MODERNA,CAMIONETA,PERSONALIZADO,M,2,31,6
3a573853a8d2cc86314673fcb9aee5d7,ESTE,CAMIONETA,ESTANDAR,M,3,34,3
e86fe1a28e8dd527d4a34c9f5745bdf7,MODERNA,AUTOMOVIL,ESTANDAR,M,7,42,13
96d5a86439ad5687e1e7b15b8cc3573d,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,48,14
74e4f33ac9c825eb89845209e27161b1,MODERNA,AUTOMOVIL,ESTANDAR,M,5,46,21
71d6ef66e8d62593380d24840c7a0f3e,MODERNA,CAMIONETA,PERSONALIZADO,M,4,52,31
5b11a27320834178e61cda1a7c58f207,CENTRO,AUTOMOVIL,ESTANDAR,M,5,45,12
a187a494312cd24e0ee1fd75240e10c5,SUR,CAMIONETA,ESTANDAR,F,1,47,9
f07a9944e4a8c5cd54f8f5a0befaf241,MODERNA,AUTOMOVIL,ESTANDAR,M,2,58,21
0ccdff76abd3badd911c17fad89adf46,MODERNA,CAMIONETA,ESTANDAR,M,3,64,15
37ac6ce80b847e0bab1af41f2c75cd97,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,45,5
2c509116d0b5bdc3e255f2cd31e8be4c,ESTE,AUTOMOVIL,ESTANDAR,M,3,48,7
fb675b5c8c26e76d6355eeec0ab1d44b,MODERNA,AUTOMOVIL,ESTANDAR,F,2,65,9
64902040684f4f183219d2d937dfcbd2,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,39,9
7b6eb35518b19aed8cab61ceb716bd74,MODERNA,AUTOMOVIL,ESTANDAR,F,1,36,8
7d84303298b8012b889b23725cdb2f80,ESTE,AUTOMOVIL,ESTANDAR,F,1,34,5
3c62c0df69f76b0ad14f6125d70c78f3,MODERNA,AUTOMOVIL,ESTANDAR,F,3,48,3
c4c728d27d2ad2b69c74469f78a5a8b9,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,36,6
9d2f045c0229541cbd04777e444dcf4c,NORTE,AUTOMOVIL,PERSONALIZADO,F,4,52,17
ab4bc790ac980edadf0af8e3d46422e6,NORTE,CAMIONETA,PERSONALIZADO,M,5,44,5
f42896a55c4af478a6aa7609bad41b32,NORTE,CAMIONETA,ESTANDAR,M,2,71,3
6760b67effccf00eefb6b4919435f74b,SUR,AUTOMOVIL,ESTANDAR,F,2,32,8
e2131a9907aa8f030561f6d0c0e9d2c4,MODERNA,AUTOMOVIL,ESTANDAR,M,1,44,7
0bcb45094fe59ba01e5a7e05b6ce473b,NORTE,AUTOMOVIL,ESTANDAR,M,1,44,2
6503a2aa004075d0334ac43225937ded,NORTE,AUTOMOVIL,ESTANDAR,M,4,41,13
087dc9e736c2af0ef1b4491f5ca0b473,NORTE,AUTOMOVIL,ESTANDAR,M,2,44,6
ffbbff173c47a20795e6c0c99b712cf0,NORTE,AUTOMOVIL,ESTANDAR,F,4,61,19
566f9dcf1b757616476d269fae02447e,MODERNA,AUTOMOVIL,ESTANDAR,F,4,34,9
e077c017f7bb14c818a332d695466aa2,MODERNA,CAMIONETA,ESTANDAR,F,2,37,6
bab87702d6db3a3afe654392285be282,NORTE,AUTOMOVIL,PERSONALIZADO,F,4,40,1
742e3a3a80be46f105a234d983ca3a19,MODERNA,AUTOMOVIL,ESTANDAR,M,2,71,3
d06ce848b46bc5c2d3a2152b4f9273b3,NORTE,AUTOMOVIL,PERSONALIZADO,M,2,61,36
ace515d252de7d7e50a62ae277230f9b,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,33,13
602bde8ccded66446e0402b208efe49d,MODERNA,AUTOMOVIL,ESTANDAR,M,4,34,3
6afb9aa6f77d37f891aae752b5778ece,MODERNA,CAMIONETA,ESTANDAR,M,1,39,3
e8defc83b93c04e0ce83576e9f50c68f,MODERNA,CAMIONETA,PERSONALIZADO,F,3,51,2
97a60148b3d79e6b87ec537697823011,ESTE,CAMIONETA,ESTANDAR,F,5,48,19
267b12bf49c05e0e6b61fb9faa59770c,CENTRO,CAMIONETA,PERSONALIZADO,M,4,37,3
f4a556a0e6b6c19e75a241b17c1ebcfe,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,35,8
fb35b654283e468fda125876c30ad6ce,MODERNA,AUTOMOVIL,ESTANDAR,M,2,45,6
c4cb4daaa62d3111309c51dd339195ea,MODERNA,CAMIONETA,PERSONALIZADO,M,4,69,17
3a1122c6a80788896c003c32f5912ba2,CENTRO,CAMIONETA,ESTANDAR,M,3,60,22
f854947b396261758240b1d122effee5,ESTE,AUTOMOVIL,PERSONALIZADO,M,5,44,1
2363d51e19c9d5c35b9fc558c02c3917,CENTRO,CAMIONETA,ESTANDAR,M,3,57,2
59f5842ec0386091c99a5dc5b1c820fa,ESTE,CAMIONETA,ESTANDAR,F,5,43,16
f1f5b0d5098932357f414caa3022f357,ESTE,AUTOMOVIL,ESTANDAR,M,5,50,5
8e0686c51560e4e152427cbb20182f06,MODERNA,CAMIONETA,PERSONALIZADO,M,3,62,5
000b568e8d71d2e31bb13a28721e0a76,CENTRO,CAMIONETA,ESTANDAR,F,2,40,5
9a9391f9cd3b9dbdddd6bab497a428b2,MODERNA,CAMIONETA,ESTANDAR,F,1,26,3
c2858f65d7f08147f1b3c60978859815,MODERNA,CAMIONETA,ESTANDAR,M,2,42,3
59ed063b827eebbccf3abb4955e151ad,MODERNA,CAMIONETA,ESTANDAR,M,1,46,7
8af6885d43e62137113686cfe9ec767e,NORTE,AUTOMOVIL,ESTANDAR,M,6,34,7
e466a903eb072bf48cd92383991a6788,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,42,2
b918e88414f8181a835b759a1a4a8e2e,SUR,CAMIONETA,ESTANDAR,F,2,44,1
9c2df7e00ddaa6ce22548e8c20f83ea3,MODERNA,CAMIONETA,ESTANDAR,M,3,58,6
4653b72a2bcf46636002ae4bd02ca753,CENTRO,AUTOMOVIL,PERSONALIZADO,F,4,33,7
81aab146c1b166544c4c05ddf7e99092,CENTRO,AUTOMOVIL,ESTANDAR,M,2,48,1
ac7f0638feb497b3efa8efa9ac3920cb,MODERNA,CAMIONETA,ESTANDAR,M,1,52,14
6eefa050169b49ed1c4a6039abcedd9b,SUR,AUTOMOVIL,PERSONALIZADO,F,6,48,3
100176b7e0954720f6f2149029f0cd66,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,49,12
67fbef5f8e3e5cd55389fb8f209c8d70,MODERNA,CAMIONETA,ESTANDAR,F,2,53,11
3979533979c905cdb22fbf62a13e16fe,ESTE,CAMIONETA,PERSONALIZADO,M,3,54,6
d1f7271d2f995340e3a403d1b498874f,MODERNA,CAMIONETA,PERSONALIZADO,F,1,30,8
81586502f6e2b99c918913ca22a4d8e9,MODERNA,AUTOMOVIL,ESTANDAR,F,6,62,23
5e1c4f14b9539937f5c218bf34260b2a,MODERNA,CAMIONETA,ESTANDAR,M,4,45,1
b653695794618e0931926d97838dc93a,NORTE,CAMIONETA,ESTANDAR,M,1,39,6
0fdfcc4880f12bd2b0ce8d4d4e8cfe32,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,39,10
f434d1aee550e109af2cb8181f4318df,CENTRO,AUTOMOVIL,PERSONALIZADO,M,3,50,21
ad1fed00741f0f05a4566bdbeb1081e2,MODERNA,CAMIONETA,PERSONALIZADO,M,4,34,6
690e2f8500eb6ac17cf131470ba06ec5,MODERNA,AUTOMOVIL,ESTANDAR,F,3,44,2
e27f920edad5a2b7f801cda277645141,MODERNA,AUTOMOVIL,ESTANDAR,M,3,75,7
0fe9a158c8ece7e68ba9173f3d41c328,ESTE,AUTOMOVIL,ESTANDAR,F,3,28,4
7824eb9509ae21c1c30be452c251d41d,NORTE,AUTOMOVIL,PERSONALIZADO,M,2,50,24
76df8df509535ccd912fda151851a209,MODERNA,AUTOMOVIL,ESTANDAR,F,7,69,27
2192895cb5b42c6617b7b67759684f19,SUR,AUTOMOVIL,ESTANDAR,M,4,44,5
504bb2bb7cc3efb9c1553044e17b4e96,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,29,11
d3bc915d19969950bf7febe19d21baa5,MODERNA,AUTOMOVIL,ESTANDAR,M,1,54,14
5146f2b69b6c3c4d5af314b8a8ed187d,CENTRO,AUTOMOVIL,ESTANDAR,M,5,66,23
663d24c338c73e410987df932240db89,MODERNA,AUTOMOVIL,ESTANDAR,M,4,45,6
697fa5267c73fa6bdebfeda7dff81a89,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,26,7
19f77d6a1c06782646e3ea100fbe638d,MODERNA,CAMIONETA,ESTANDAR,M,5,46,7
d738e56187765fbdf7cb8d8528540f7e,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,43,4
d3b63d014ba2f85479d3ac4cc7e13d06,MODERNA,CAMIONETA,ESTANDAR,M,1,50,7
8d178f81a4bd09f22820e89ce2e89429,MODERNA,CAMIONETA,ESTANDAR,M,2,56,9
98c136a6ea64ba64c4abb3a047df4276,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,67,9
7191804cf933ebc33ade254f3fef9aac,MODERNA,AUTOMOVIL,ESTANDAR,M,5,55,7
5b221c7530a56870e5b1061736986a22,SUR,AUTOMOVIL,ESTANDAR,M,2,49,6
26836ef8c7472705fdd3b7b967a5ee67,MODERNA,AUTOMOVIL,ESTANDAR,F,1,34,5
796bdd06c9a3629ea27dcda58ae9f114,ESTE,AUTOMOVIL,PERSONALIZADO,M,1,55,27
51797dc77ceb278db2be9afebe70099e,MODERNA,CAMIONETA,PERSONALIZADO,F,3,47,5
a3a4177c1eb6f3ce130dc9d34794ba91,MODERNA,AUTOMOVIL,ESTANDAR,M,2,63,44
b2f4a147d49afba2e0fe319fdbece18b,MODERNA,AUTOMOVIL,ESTANDAR,M,4,28,4
852ac8c7c78fd8cf8db73c91ff7c59e0,SUR,AUTOMOVIL,PERSONALIZADO,M,1,47,27
9ecb0969b32cb3897d988992dc635a5e,MODERNA,AUTOMOVIL,ESTANDAR,M,4,34,5
9adb847fa209d5d469124c0ce0c5d737,SUR,AUTOMOVIL,ESTANDAR,M,1,46,7
f9c67168759694d9e287fc3356a07017,MODERNA,AUTOMOVIL,ESTANDAR,M,4,61,4
1f8e78257171a130ebc9e3e596e51685,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,61,27
6b50717b6d6d3e3834233be9da1512ee,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,39,9
15621791cdfdd4bf92edf22278967f01,SUR,CAMIONETA,ESTANDAR,M,2,33,3
552cd9ea68256c695917a321f360ee5d,MODERNA,AUTOMOVIL,ESTANDAR,M,4,57,10
99f4f31a36da814391008fa702625b8b,MODERNA,CAMIONETA,PERSONALIZADO,F,2,55,8
c8c2bd8b8ed81f6f82fadb1e10365ebf,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,51,8
87705cd96c93142bd3a4bfd4e9854ac9,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,41,0
c2785a9353aa2f482875b452972fe090,NORTE,AUTOMOVIL,ESTANDAR,M,3,30,2
0dc4013bf5cc280f91b24752b4c2ec95,MODERNA,AUTOMOVIL,ESTANDAR,M,4,60,8
1a61ad4cad547a36ae056a4fa6aa2634,SUR,CAMIONETA,ESTANDAR,M,3,53,7
65f16212285237438b56ccb1bb6eca37,MODERNA,CAMIONETA,PERSONALIZADO,F,4,44,3
c01e7de9e7d823d0a6e85c032f95db4f,MODERNA,AUTOMOVIL,ESTANDAR,F,4,38,7
4202f79d3e4de720720e287813108fda,MODERNA,CAMIONETA,ESTANDAR,M,2,45,8
ed8778cabbe676c13cf255e62b949eae,MODERNA,CAMIONETA,PERSONALIZADO,F,4,31,2
e935934c7a19b453b1856a88b0e292c4,MODERNA,CAMIONETA,ESTANDAR,F,5,38,5
ce0b9646fc09bb80fe5470517a0846df,MODERNA,CAMIONETA,ESTANDAR,M,2,48,3
93739fbe554b1c3cfbfdefd5a0bb3a41,NORTE,CAMIONETA,ESTANDAR,M,4,44,6
50fcc93c35735c235ee6409033f7db56,MODERNA,CAMIONETA,PERSONALIZADO,F,1,68,6
f0eaa6a119217e30006381e731f76786,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,53,25
0f9d28ca9c8292c0328b227fa761a623,SUR,CAMIONETA,PERSONALIZADO,F,1,33,7
70c52f568889588141ef0a76103f2140,CENTRO,CAMIONETA,PERSONALIZADO,M,1,60,34
a595a7ed08ffdd5b91459cb72f5f0d34,MODERNA,AUTOMOVIL,ESTANDAR,F,2,63,24
4d5309cfb9406f6439716ef251914fc6,SUR,CAMIONETA,ESTANDAR,M,1,41,1
7e254e1adf91d1210f076d6217d255c2,CENTRO,CAMIONETA,PERSONALIZADO,M,8,54,20
8c15e0de05ddd63420437e3639fa7e5a,MODERNA,AUTOMOVIL,ESTANDAR,M,4,29,10
8cc91ddf94a4804a7d5010276d38ef25,MODERNA,AUTOMOVIL,ESTANDAR,F,3,42,3
3b1614800b1c6178b9b01fc738140eb6,SUR,CAMIONETA,ESTANDAR,M,6,41,12
1eab35e21cac10e8a5312925a9ba47b6,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,31,6
5d04f8db72c632eb4ed5dc14376f4fd2,MODERNA,AUTOMOVIL,ESTANDAR,F,4,58,4
e28fd84dc40a21351ecce6c5744d2b0b,MODERNA,AUTOMOVIL,ESTANDAR,F,2,28,4
691554519bcd93fff946f9fed3b34cce,ESTE,CAMIONETA,ESTANDAR,M,3,54,14
ad7b97271d3a44ed0629a734c06b386e,MODERNA,CAMIONETA,ESTANDAR,F,2,30,5
20d49ef4b736166349329995434b9cd7,MODERNA,AUTOMOVIL,ESTANDAR,M,1,48,5
9aeec80772e4c3a09abd88dc47f607b4,CENTRO,CAMIONETA,ESTANDAR,M,2,33,11
4d43cdfda36b8bc46f2e9e3528646e15,MODERNA,AUTOMOVIL,ESTANDAR,M,5,42,11
dfccb266194bdd56bc74838827bfc1b3,MODERNA,AUTOMOVIL,ESTANDAR,M,2,41,10
639d32106ab4a3f76a35eb836edf1377,NORTE,AUTOMOVIL,PERSONALIZADO,F,4,35,9
ea830e9cc635e1693472f90d30f11574,MODERNA,CAMIONETA,ESTANDAR,M,1,39,7
42e7e88cdb9a19bca976a732251f4c12,MODERNA,AUTOMOVIL,ESTANDAR,M,4,64,33
aff2cc75646807151ae0b9aa3521c9a9,MODERNA,CAMIONETA,PERSONALIZADO,M,2,69,11
74bda2eec086cb6b38bbccaa14268941,MODERNA,CAMIONETA,ESTANDAR,F,5,56,10
0e58d700b887652e1664546cfc7ce23d,CENTRO,AUTOMOVIL,ESTANDAR,M,3,48,10
18e73332722cf47ae21b539578b2e47f,MODERNA,AUTOMOVIL,ESTANDAR,M,1,68,12
dc1e19ab3bba1e8bcd0129b2a6a055bc,MODERNA,AUTOMOVIL,ESTANDAR,M,1,46,4
e7e282e29c9419ee30010177f38685c0,CENTRO,AUTOMOVIL,ESTANDAR,F,1,40,21
71b99971089e6b59d87b92d701005c16,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,61,3
90c8384a8f75412d17a69fa1f617d6c1,CENTRO,AUTOMOVIL,ESTANDAR,M,3,36,4
b57a90320941ef3e3b145219a282e77d,MODERNA,CAMIONETA,PERSONALIZADO,F,4,63,3
8dac986f66a0d4694e5ea44ce1873672,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,66,1
7c994c250580450b0b5c7d2f8a47ead9,ESTE,CAMIONETA,ESTANDAR,M,1,66,16
e1381599881587e4d321b2ec30d12425,ESTE,AUTOMOVIL,ESTANDAR,F,3,29,7
837682725d138ff6e0fe338847a07cd5,MODERNA,AUTOMOVIL,ESTANDAR,M,7,59,3
770ff270252bba248666ecda005f61df,ESTE,AUTOMOVIL,ESTANDAR,F,4,39,13
dd3c32ab1484c2001947a08c3a604302,ESTE,AUTOMOVIL,ESTANDAR,M,1,47,7
1daa10275852ff0525bf81efc2198904,CENTRO,AUTOMOVIL,ESTANDAR,F,3,31,5
cb71b68aed860c3aad2043b23791f640,ESTE,AUTOMOVIL,ESTANDAR,M,1,58,3
8704ec3472833d217931c7fc64c4a7d1,MODERNA,AUTOMOVIL,ESTANDAR,F,2,74,8
adcb9dbe2c7be4163068b046408aa4a1,MODERNA,AUTOMOVIL,ESTANDAR,M,3,62,4
286badcc6af4dd24eecd9def4bd67d27,NORTE,AUTOMOVIL,ESTANDAR,M,5,44,5
246818133eb590b8d0c259b1e54f527a,ESTE,CAMIONETA,ESTANDAR,M,4,44,4
af079d8f9db82ef0700e1509c5f1f6ef,MODERNA,AUTOMOVIL,ESTANDAR,M,2,45,27
257d7b7f14bf920f55c4ae8c528a2750,MODERNA,AUTOMOVIL,ESTANDAR,M,5,41,9
9346bc87cd2909ae0ce3a14280308967,SUR,AUTOMOVIL,ESTANDAR,M,1,41,10
d3e636de52c9a61c1ea89bc0eb42fc8d,SUR,CAMIONETA,ESTANDAR,M,6,41,11
9e6ffc54c3fc229dcf89df2985185078,MODERNA,CAMIONETA,ESTANDAR,F,3,25,3
00540f0dcc15623fd795d7deb75c4160,MODERNA,AUTOMOVIL,ESTANDAR,M,5,39,5
c94c01acc37bc92c200cf873f00dccb5,MODERNA,CAMIONETA,ESTANDAR,M,2,39,14
7af9f12f0cc6295d78450953a84962a2,MODERNA,CAMIONETA,ESTANDAR,M,6,68,8
b49cc8f2e894eb29303b020ad32f1aa4,MODERNA,CAMIONETA,ESTANDAR,M,4,49,11
250543beea2502cfb3eaf21b8cb64369,MODERNA,AUTOMOVIL,PERSONALIZADO,M,7,34,5
3a6cf1f503671cf5c616ec87a7b6a056,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,50,3
82b944beb0529c97c77317eee3444221,MODERNA,CAMIONETA,PERSONALIZADO,F,2,46,11
210aedccacce3ebf6ae3cac13aad3465,NORTE,AUTOMOVIL,ESTANDAR,M,1,39,7
a846a91eac092caa9e7eca57b350d069,MODERNA,AUTOMOVIL,ESTANDAR,M,5,41,9
10ce83a66bd6c8d4a03651d99a3fbd35,MODERNA,CAMIONETA,PERSONALIZADO,M,3,32,9
ec1cf9b2ea248108263446b3aff122fd,MODERNA,CAMIONETA,ESTANDAR,M,2,38,5
64e1bf6fd4f04ed15f3c7c5d605ab69d,SUR,CAMIONETA,PERSONALIZADO,M,5,44,23
06576afebab3035ec8cf5a6ca006673a,CENTRO,AUTOMOVIL,ESTANDAR,F,4,33,6
c3a471fcf12de4bd0b40e85de2b84683,MODERNA,CAMIONETA,ESTANDAR,M,3,52,20
658e602843421311510e96d0248e12ef,MODERNA,AUTOMOVIL,ESTANDAR,F,3,44,8
237789ec189c343daa803541e95f2449,NORTE,AUTOMOVIL,ESTANDAR,F,5,44,22
786acd6fbb8026f3954eae38c86c3869,CENTRO,CAMIONETA,ESTANDAR,M,3,45,12
cf8a34d1c06ae00cb4bbf735d2c1debc,SUR,AUTOMOVIL,ESTANDAR,F,4,37,5
c7df82ed32a7142154a6795cc44687e9,MODERNA,CAMIONETA,ESTANDAR,F,2,45,10
bf6087f4c544856f413a642e0c60b973,ESTE,CAMIONETA,PERSONALIZADO,F,1,58,7
1b1156c91ddbaeda5945ef9da8472632,SUR,CAMIONETA,ESTANDAR,M,5,56,8
e03374dc64f6097527ce13a72bb374d5,MODERNA,CAMIONETA,ESTANDAR,M,1,40,7
855cc5d65daa70ab859124e5c4ab0266,ESTE,CAMIONETA,ESTANDAR,M,2,36,8
47b8bb8a599e16577588201ce30f7502,ESTE,AUTOMOVIL,ESTANDAR,M,1,31,7
3ca5215f2232850e5457a4b5731937b7,SUR,CAMIONETA,ESTANDAR,M,6,41,8
54aa5ea12890ebb695c99d31918fe581,MODERNA,AUTOMOVIL,ESTANDAR,M,2,44,9
ea42673c6f9d3e08a9e0af660058668d,MODERNA,AUTOMOVIL,ESTANDAR,M,3,58,2
43f6104e3474382ac1a8a9d34800218e,CENTRO,AUTOMOVIL,PERSONALIZADO,M,3,66,4
1bc5aa416b5e0061898976271961d64a,MODERNA,AUTOMOVIL,ESTANDAR,M,1,80,15
7493e2ab74bbd8552bc672074152fe7f,NORTE,AUTOMOVIL,ESTANDAR,M,1,38,3
01811592300ccb6a2cb61d3cbe0d635c,MODERNA,AUTOMOVIL,ESTANDAR,M,3,67,8
824fa64f71168a3790457897f27d374f,MODERNA,AUTOMOVIL,ESTANDAR,F,6,52,6
f9a85b237992c256462cac6536110f09,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,32,5
79ef29437bc7dd5383a7cb2a81a2812a,CENTRO,AUTOMOVIL,PERSONALIZADO,M,2,32,10
34cbc19d8a408838af130564e2483441,MODERNA,CAMIONETA,PERSONALIZADO,M,6,50,6
a1ac90e1d33ac21db2a2b11db1d46760,NORTE,CAMIONETA,ESTANDAR,M,3,44,5
afa3304d9e632f6b57fa3e624bd5d14d,MODERNA,CAMIONETA,PERSONALIZADO,M,2,38,6
9752f0c67d810c8f13b8cd234f268a23,MODERNA,AUTOMOVIL,ESTANDAR,M,3,65,6
d169fd3c50c6f3725f856679d69d3bff,MODERNA,CAMIONETA,ESTANDAR,F,3,35,1
92e563cf4b7aad1a66797c096a0a59d3,MODERNA,AUTOMOVIL,ESTANDAR,M,2,53,11
b596370e77590b2c0c1f266d1e2a6763,MODERNA,AUTOMOVIL,ESTANDAR,F,2,44,10
a04d1463acc25c45ae570e5f3a705aee,MODERNA,AUTOMOVIL,ESTANDAR,M,2,62,5
3ca733859b2bb522724bea48f54083c3,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,51,8
d13b82a517f5d98282031bd5878657bb,CENTRO,CAMIONETA,ESTANDAR,M,1,56,24
c9c640aa2c7e2883702a8acfc982e2da,SUR,CAMIONETA,ESTANDAR,M,3,43,1
79ce989993ebdc0ee4f65bc171a2348e,MODERNA,CAMIONETA,ESTANDAR,F,3,49,4
def395f45748291e3c543536e1484be3,MODERNA,CAMIONETA,ESTANDAR,M,4,32,10
3c74457595a38f780a7cf8a17d1585a7,MODERNA,CAMIONETA,ESTANDAR,M,3,32,13
9423e07299908a97eb4e31999f158d55,ESTE,CAMIONETA,ESTANDAR,M,5,69,3
e7a3210057a2e5c215769e53c673431e,MODERNA,CAMIONETA,ESTANDAR,M,1,54,5
d6cdf0d7ed193fea1736b88fb68644dd,MODERNA,AUTOMOVIL,ESTANDAR,F,7,48,4
435a6c38bbbfc138cd9f0c4e12e09d4c,CENTRO,AUTOMOVIL,ESTANDAR,M,7,48,5
2313fa45bccaabd6d39071d02d6b7e7d,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,72,1
bc1dc89e323c4796da4de04e6000c8ea,NORTE,AUTOMOVIL,ESTANDAR,M,1,55,18
285e6be29141cdd05665324808d66b47,MODERNA,CAMIONETA,ESTANDAR,F,4,47,6
f6365f5bea91c7ee7084731f5ef72382,ESTE,CAMIONETA,PERSONALIZADO,M,3,40,4
45948f7e9bce8749aced8d08fcd872ab,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,7
a75d9ddaec2f823cf663f67603700090,MODERNA,CAMIONETA,PERSONALIZADO,M,3,45,2
d826a75ac0d1ae71db2a3de2fee3ee35,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,69,11
6d09caae16c51a6b25a6059fc1567d3f,CENTRO,AUTOMOVIL,ESTANDAR,M,5,57,1
4bb8c33c1cc3de34bd3f3028e64db830,SUR,AUTOMOVIL,ESTANDAR,F,2,37,5
77e6003383021fc82a755329372e5264,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,53,15
446c0f066eff75d85391c6fbbdf3f26e,CENTRO,CAMIONETA,PERSONALIZADO,M,4,54,9
575ceeb7ff285efba78233b840f9a8ec,ESTE,AUTOMOVIL,ESTANDAR,F,5,41,1
f7996f22b61ff3db989bfd1812c6e6ca,MODERNA,CAMIONETA,ESTANDAR,M,1,49,4
10b5a4c6855a70ab4b89e7f3301095ad,MODERNA,AUTOMOVIL,ESTANDAR,F,3,41,0
e3d3f0f1b154a160a9e936f095802336,CENTRO,AUTOMOVIL,ESTANDAR,M,2,39,7
96dd4acc6ec5837622959e815f2b9b36,ESTE,AUTOMOVIL,ESTANDAR,M,5,34,5
d72b1bd115b4ca0f9431eecd7237093e,SUR,AUTOMOVIL,ESTANDAR,F,4,25,3
dd64d9680ccb4f146b3640937101969b,MODERNA,AUTOMOVIL,ESTANDAR,M,1,59,7
d3fd215970ff77585665603851b28a81,MODERNA,CAMIONETA,PERSONALIZADO,M,4,49,9
cc78ccbf7f0c575c7fb224cfea650b2b,CENTRO,AUTOMOVIL,PERSONALIZADO,M,1,34,1
